date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-03-04,2022,0,,DET,IND,1324.1080991598,1424.88709058168,0.49887894310630665,0.5011210568936934,,,,,,,,,1315.94623292697,1518.97252090039,0.30440219656657447,0.6955978034334256,,,18,0,9
2022-03-04,2022,0,,TOR,ORL,1558.63973300823,1320.21184789713,0.8752445059199054,0.12475549408009456,,,,,,,,,1566.52805231631,1345.96278209673,0.8298958473496363,0.17010415265036372,,,29,11,20
2022-03-04,2022,0,,CHI,MIL,1515.97005283863,1569.61579810352,0.5663161158943565,0.4336838841056435,,,,,,,,,1527.95559334119,1632.72293239169,0.4193633918667298,0.5806366081332702,,,80,19,50
2022-03-04,2022,0,,OKC,MIN,1366.15965013246,1568.92058982965,0.35628169501053325,0.6437183049894668,,,,,,,,,1329.28190278301,1575.6515456443,0.3060589929165559,0.6939410070834441,,,27,7,17
2022-03-04,2022,0,,NOP,UTA,1477.04739981345,1585.76130135945,0.4874623164057809,0.512537683594219,,,,,,,,,1531.2180865748,1655.39009257242,0.45689616025618046,0.5431038397438195,,,83,15,49
2022-03-04,2022,0,,DEN,HOU,1565.54730042517,1313.06255549166,0.8838151315989403,0.11618486840105968,,,,,,,,,1607.00970201091,1312.63531163192,0.9258915081811852,0.07410849181881485,,,28,0,14
2022-03-04,2022,0,,PHO,NYK,1716.1811013034,1462.59214795074,0.8844662471328505,0.11553375286714951,,,,,,,,,1676.44995871164,1486.33843021106,0.8525210780817251,0.14747892191827494,,,79,3,41
2022-03-05,2022,0,,DAL,SAC,1587.84462093624,1355.9065664448,0.8711077664602798,0.12889223353972024,,,,,,,,,1603.3411004183,1411.99802531215,0.8406577537123847,0.15934224628761529,,,51,1,26
2022-03-05,2022,0,,CHO,SAS,1485.37467879436,1458.53102159285,0.6748427491729477,0.32515725082705227,,,,,,,,,1487.99774694045,1492.79143197636,0.6373584243109445,0.36264157568905553,,,47,28,38
2022-03-05,2022,0,,MIN,POR,1568.92058982965,1401.68724791736,0.8232201914534556,0.1767798085465444,,,,,,,,,1575.6515456443,1415.71352239224,0.7772576500907817,0.22274234990921826,,,47,8,28
2022-03-05,2022,0,,MIA,PHI,1607.37813741886,1590.98056200697,0.6615117362824935,0.3384882637175065,,,,,,,,,1611.1815377934,1624.28531805508,0.6723838642820399,0.3276161357179601,,,89,6,48
2022-03-05,2022,0,,MEM,ORL,1624.68010530207,1320.21184789713,0.9111943914974443,0.0888056085025557,,,,,,,,,1628.43267609235,1345.96278209673,0.91864448697364,0.08135551302636002,,,40,0,20
2022-03-05,2022,0,,LAL,GSW,1474.89686241058,1667.40274668779,0.3699324358004676,0.6300675641995324,,,,,,,,,1519.95121011324,1627.61477504909,0.4917527372467187,0.5082472627532812,,,78,23,51
2022-03-06,2022,0,,BOS,BRK,1585.37976575932,1496.64587938598,0.74771067919826,0.25228932080174005,,,,,,,,,1624.91291896823,1633.12191410088,0.6202735224234476,0.3797264775765524,,,91,54,73
2022-03-06,2022,0,,MIL,PHO,1569.61579810352,1716.1811013034,0.43338552791229473,0.5666144720877053,,,,,,,,,1632.72293239169,1676.44995871164,0.5886402916077139,0.4113597083922861,,,95,16,56
2022-03-06,2022,0,,WAS,IND,1432.50966266006,1424.88709058168,0.6501105835375476,0.3498894164624524,,,,,,,,,1454.49359708552,1518.97252090039,0.5440410015686371,0.4559589984313629,,,45,4,25
2022-03-06,2022,0,,OKC,UTA,1366.15965013246,1585.76130135945,0.33437074522214644,0.6656292547778535,,,,,,,,,1329.28190278301,1655.39009257242,0.22028725004183222,0.7797127499581678,,,40,2,21
2022-03-06,2022,0,,HOU,MEM,1313.06255549166,1624.68010530207,0.22825891427090633,0.7717410857290936,,,,,,,,,1312.63531163192,1628.43267609235,0.26254175069818286,0.7374582493018171,,,31,0,16
2022-03-06,2022,0,,CLE,TOR,1580.69724433362,1558.63973300823,0.668768296308199,0.331231703691801,,,,,,,,,1506.99175795697,1566.52805231631,0.5539827374506705,0.4460172625493295,,,66,83,75
2022-03-06,2022,0,,DEN,NOP,1565.54730042517,1477.04739981345,0.747456510280546,0.25254348971945395,,,,,,,,,1607.00970201091,1531.2180865748,0.7814331306819415,0.21856686931805847,,,77,9,43
2022-03-06,2022,0,,LAC,NYK,1507.39617786225,1462.59214795074,0.6971069357020717,0.3028930642979283,,,,,,,,,1565.30088342457,1486.33843021106,0.7330861176111269,0.26691388238887315,,,61,16,39
2022-03-07,2022,0,,DET,ATL,1324.1080991598,1522.13802383219,0.3625518115892831,0.6374481884107168,,,,,,,,,1315.94623292697,1587.57561606309,0.2752663474284933,0.7247336525715067,,,26,24,25
2022-03-07,2022,0,,PHI,CHI,1590.98056200697,1515.97005283863,0.7325191431256276,0.2674808568743724,,,,,,,,,1624.28531805508,1527.95559334119,0.7453260655037377,0.2546739344962623,,,79,10,45
2022-03-07,2022,0,,MIA,HOU,1607.37813741886,1313.06255549166,0.906350155854528,0.09364984414547195,,,,,,,,,1611.1815377934,1312.63531163192,0.9275431024096076,0.07245689759039242,,,29,0,15
2022-03-07,2022,0,,MIN,POR,1568.92058982965,1401.68724791736,0.8232201914534556,0.1767798085465444,,,,,,,,,1575.6515456443,1415.71352239224,0.81684988554552,0.18315011445448004,,,47,7,27
2022-03-07,2022,0,,DAL,UTA,1587.84462093624,1585.76130135945,0.6428231992487426,0.35717680075125735,,,,,,,,,1603.3411004183,1655.39009257242,0.6285032019242839,0.3714967980757161,,,91,9,50
2022-03-07,2022,0,,SAS,LAL,1458.53102159285,1474.89686241058,0.6180871251621821,0.3819128748378179,,,,,,,,,1492.79143197636,1519.95121011324,0.6014142823104149,0.39858571768958506,,,53,27,40
2022-03-07,2022,0,,DEN,GSW,1565.54730042517,1667.40274668779,0.4973298235686245,0.5026701764313755,,,,,,,,,1607.00970201091,1627.61477504909,0.6092992054756741,0.39070079452432593,,,89,5,47
2022-03-07,2022,0,,SAC,NYK,1355.9065664448,1462.59214795074,0.49037986215495216,0.5096201378450478,,,,,,,,,1411.99802531215,1486.33843021106,0.5824282307561451,0.41757176924385486,,,30,2,16
2022-03-08,2022,0,,CHO,BRK,1485.37467879436,1496.64587938598,0.6249855631684947,0.37501443683150526,,,,,,,,,1487.99774694045,1633.12191410088,0.43981024637873456,0.5601897536212654,,,73,77,75
2022-03-08,2022,0,,ORL,PHO,1320.21184789713,1716.1811013034,0.15397795463206543,0.8460220453679346,,,,,,,,,1345.96278209673,1676.44995871164,0.2054714613415421,0.794528538658458,,,48,2,25
2022-03-08,2022,0,,IND,CLE,1424.88709058168,1580.69724433362,0.42036649689975947,0.5796335031002405,,,,,,,,,1518.97252090039,1506.99175795697,0.6521023955656402,0.3478976044343598,,,56,18,37
2022-03-08,2022,0,,MEM,NOP,1624.68010530207,1477.04739981345,0.8061973890750701,0.1938026109249299,,,,,,,,,1628.43267609235,1531.2180865748,0.7533932751011894,0.24660672489881064,,,80,8,44
2022-03-08,2022,0,,OKC,MIL,1366.15965013246,1569.61579810352,0.3553643985758968,0.6446356014241033,,,,,,,,,1329.28190278301,1632.72293239169,0.24453193591562605,0.755468064084374,,,36,4,20
2022-03-08,2022,0,,GSW,LAC,1667.40274668779,1507.39617786225,0.8170844857312992,0.18291551426870079,,,,,,,,,1627.61477504909,1572.56938696342,0.6370769393663783,0.3629230606336217,,,85,18,52
2022-03-09,2022,0,,DET,CHI,1324.1080991598,1515.97005283863,0.3707968327664451,0.629203167233555,,,,,,,,,1315.94623292697,1527.95559334119,0.3490212193616737,0.6509787806383263,,,19,8,14
2022-03-09,2022,0,,CHO,BOS,1485.37467879436,1585.37976575932,0.49999267926894725,0.5000073207310527,,,,,,,,,1487.99774694045,1624.91291896823,0.38683732974434565,0.6131626702556543,,,72,70,71
2022-03-09,2022,0,,MIL,ATL,1569.61579810352,1522.13802383219,0.7003468999998752,0.2996531000001248,,,,,,,,,1632.72293239169,1587.57561606309,0.6313446377041236,0.36865536229587637,,,87,49,68
2022-03-09,2022,0,,MIA,PHO,1607.37813741886,1716.1811013034,0.4873342268143639,0.5126657731856361,,,,,,,,,1611.1815377934,1676.44995871164,0.6054983267181523,0.3945016732818477,,,93,9,51
2022-03-09,2022,0,,NOP,ORL,1477.04739981345,1320.21184789713,0.8143405076579211,0.1856594923420789,,,,,,,,,1531.2180865748,1345.96278209673,0.8324877280463897,0.1675122719536103,,,24,3,14
2022-03-09,2022,0,,HOU,LAL,1313.06255549166,1474.89686241058,0.411941064055013,0.588058935944987,,,,,,,,,1312.63531163192,1519.95121011324,0.33452237004190344,0.6654776299580966,,,17,10,14
2022-03-09,2022,0,,MIN,OKC,1568.92058982965,1366.15965013246,0.851046433351516,0.14895356664848403,,,,,,,,,1575.6515456443,1329.28190278301,0.9074657062625215,0.09253429373747846,,,27,2,15
2022-03-09,2022,0,,SAS,TOR,1458.53102159285,1558.63973300823,0.49984355170229805,0.5001564482977019,,,,,,,,,1492.79143197636,1566.52805231631,0.5457969733591324,0.45420302664086765,,,62,33,48
2022-03-09,2022,0,,DAL,NYK,1587.84462093624,1462.59214795074,0.7852719026174486,0.21472809738255139,,,,,,,,,1603.3411004183,1486.33843021106,0.781937037055265,0.21806296294473504,,,68,5,37
2022-03-09,2022,0,,SAC,DEN,1355.9065664448,1565.54730042517,0.34725145675326413,0.6527485432467359,,,,,,,,,1411.99802531215,1607.00970201091,0.3638068366414039,0.6361931633585961,,,52,3,28
2022-03-09,2022,0,,UTA,POR,1585.76130135945,1401.68724791736,0.8368891648084106,0.16311083519158942,,,,,,,,,1655.39009257242,1415.71352239224,0.8938706614105139,0.10612933858948614,,,61,1,31
2022-03-09,2022,0,,LAC,WAS,1507.39617786225,1432.50966266006,0.7323792681581085,0.2676207318418915,,,,,,,,,1572.56938696342,1454.49359708552,0.7361173980616225,0.26388260193837754,,,56,18,37
2022-03-10,2022,0,,PHI,BRK,1590.98056200697,1496.64587938598,0.7537438543976706,0.24625614560232945,,,,,,,,,1624.28531805508,1633.12191410088,0.6216543110055748,0.3783456889944252,,,91,26,59
2022-03-10,2022,0,,DEN,GSW,1565.54730042517,1667.40274668779,0.4973298235686245,0.5026701764313755,,,,,,,,,1607.00970201091,1627.61477504909,0.6027311464708157,0.3972688535291843,,,89,6,48
2022-03-11,2022,0,,ORL,MIN,1320.21184789713,1568.92058982965,0.29816813438379414,0.7018318656162059,,,,,,,,,1345.96278209673,1575.6515456443,0.3190011354740233,0.6809988645259767,,,31,6,19
2022-03-11,2022,0,,ATL,LAC,1522.13802383219,1507.39617786225,0.6593743057477975,0.34062569425220246,,,,,,,,,1587.57561606309,1576.04621198962,0.6670063978361216,0.3329936021638784,,,80,58,69
2022-03-11,2022,0,,BOS,DET,1585.37976575932,1324.1080991598,0.8889091680993402,0.11109083190065983,,,,,,,,,1624.91291896823,1315.94623292697,0.9093959804373346,0.0906040195626654,,,31,4,18
2022-03-11,2022,0,,HOU,DAL,1313.06255549166,1587.84462093624,0.2677385954144653,0.7322614045855347,,,,,,,,,1312.63531163192,1603.3411004183,0.24372255672491686,0.7562774432750832,,,28,2,15
2022-03-11,2022,0,,NOP,CHO,1477.04739981345,1485.37467879436,0.6289489881603003,0.3710510118396997,,,,,,,,,1531.2180865748,1487.99774694045,0.6904998619836372,0.3095001380163628,,,55,39,47
2022-03-11,2022,0,,MEM,NYK,1624.68010530207,1462.59214795074,0.8188684016085731,0.1811315983914269,,,,,,,,,1628.43267609235,1486.33843021106,0.798351727921798,0.20164827207820202,,,72,2,37
2022-03-11,2022,0,,MIA,CLE,1607.37813741886,1580.69724433362,0.6746371215238995,0.32536287847610046,,,,,,,,,1611.1815377934,1506.99175795697,0.7625806000205739,0.23741939997942607,,,73,15,44
2022-03-11,2022,0,,SAS,UTA,1458.53102159285,1585.76130135945,0.4608925190530237,0.5391074809469762,,,,,,,,,1492.79143197636,1655.39009257242,0.41735992818550294,0.5826400718144971,,,77,7,42
2022-03-11,2022,0,,PHO,TOR,1716.1811013034,1558.63973300823,0.8149540092824693,0.1850459907175307,,,,,,,,,1676.44995871164,1566.52805231631,0.7649534455855639,0.23504655441443612,,,90,21,56
2022-03-11,2022,0,,LAL,WAS,1474.89686241058,1432.50966266006,0.6941613198473765,0.3058386801526235,,,,,,,,,1519.95121011324,1454.49359708552,0.7050902999214035,0.2949097000785965,,,45,19,32
2022-03-12,2022,0,,CHI,CLE,1515.97005283863,1580.69724433362,0.5505879681367177,0.44941203186328227,,,,,,,,,1527.95559334119,1506.99175795697,0.727479114675114,0.27252088532488605,,,58,37,48
2022-03-12,2022,0,,SAS,IND,1458.53102159285,1424.88709058168,0.6833729789361829,0.3166270210638171,,,,,,,,,1492.79143197636,1518.97252090039,0.54548633329888,0.45451366670112003,,,53,3,28
2022-03-12,2022,0,,MIA,MIN,1607.37813741886,1568.92058982965,0.6893378930123999,0.3106621069876001,,,,,,,,,1611.1815377934,1575.6515456443,0.6775908279810027,0.3224091720189973,,,84,10,47
2022-03-12,2022,0,,GSW,MIL,1667.40274668779,1569.61579810352,0.7574139054842743,0.24258609451572566,,,,,,,,,1627.61477504909,1632.72293239169,0.630606775076115,0.36939322492388504,,,91,9,50
2022-03-12,2022,0,,UTA,SAC,1585.76130135945,1355.9065664448,0.8697552512640123,0.13024474873598768,,,,,,,,,1655.39009257242,1411.99802531215,0.866131388325228,0.13386861167477204,,,60,1,31
2022-03-12,2022,0,,POR,WAS,1401.68724791736,1432.50966266006,0.5982594862852514,0.4017405137147486,,,,,,,,,1415.71352239224,1454.49359708552,0.642247271540569,0.35775272845943096,,,25,5,15
2022-03-12,2022,0,,DEN,TOR,1565.54730042517,1558.63973300823,0.6491737759346974,0.3508262240653026,,,,,,,,,1607.00970201091,1566.52805231631,0.7890601869353777,0.21093981306462228,,,82,15,49
2022-03-13,2022,0,,BRK,NYK,1496.64587938598,1462.59214795074,0.68388318527711,0.31611681472289,,,,,,,,,1581.02532867096,1486.33843021106,0.7519183303765319,0.24808166962346812,,,64,22,43
2022-03-13,2022,0,,DET,LAC,1324.1080991598,1507.39617786225,0.3823832548246894,0.6176167451753106,,,,,,,,,1315.94623292697,1581.41034500076,0.2794345740980322,0.7205654259019678,,,26,10,18
2022-03-13,2022,0,,BOS,DAL,1585.37976575932,1587.84462093624,0.6367896934918207,0.3632103065081793,,,,,,,,,1624.91291896823,1603.3411004183,0.6708231702170907,0.3291768297829093,,,88,14,51
2022-03-13,2022,0,,ORL,PHI,1320.21184789713,1590.98056200697,0.27229222000478087,0.7277077799952192,,,,,,,,,1345.96278209673,1624.28531805508,0.26204830046001815,0.7379516995399819,,,39,2,21
2022-03-13,2022,0,,ATL,IND,1522.13802383219,1424.88709058168,0.7568465218240531,0.2431534781759469,,,,,,,,,1587.57561606309,1518.97252090039,0.7816936784243809,0.21830632157561913,,,71,23,47
2022-03-13,2022,0,,OKC,MEM,1366.15965013246,1624.68010530207,0.2864850385392427,0.7135149614607573,,,,,,,,,1329.28190278301,1628.43267609235,0.24256174252275428,0.7574382574772457,,,35,0,18
2022-03-13,2022,0,,NOP,HOU,1477.04739981345,1313.06255549166,0.8204823575176327,0.17951764248236735,,,,,,,,,1531.2180865748,1312.63531163192,0.8581745854831268,0.14182541451687325,,,19,3,11
2022-03-13,2022,0,,PHO,LAL,1716.1811013034,1474.89686241058,0.8770288380630128,0.1229711619369872,,,,,,,,,1676.44995871164,1519.95121011324,0.8176492783786404,0.18235072162135957,,,84,13,49
2022-03-14,2022,0,,CLE,LAC,1580.69724433362,1507.39617786225,0.7305866709456273,0.26941332905437265,,,,,,,,,1506.99175795697,1581.41034500076,0.5977648101196111,0.40223518988038887,,,68,51,60
2022-03-14,2022,0,,ATL,POR,1522.13802383219,1401.68724791736,0.7805743725736,0.21942562742640004,,,,,,,,,1587.57561606309,1415.71352239224,0.7995486778003477,0.20045132219965234,,,49,17,33
2022-03-14,2022,0,,PHI,DEN,1590.98056200697,1565.54730042517,0.6730586983609985,0.3269413016390015,,,,,,,,,1624.28531805508,1607.00970201091,0.5963652552859514,0.4036347447140486,,,89,6,48
2022-03-14,2022,0,,OKC,CHO,1366.15965013246,1485.37467879436,0.4723755099479019,0.5276244900520981,,,,,,,,,1329.28190278301,1487.99774694045,0.3620785487587326,0.6379214512412674,,,16,19,18
2022-03-14,2022,0,,SAS,MIN,1458.53102159285,1568.92058982965,0.48505266456683643,0.5149473354331635,,,,,,,,,1492.79143197636,1575.6515456443,0.5317823372970781,0.46821766270292187,,,64,15,40
2022-03-14,2022,0,,UTA,MIL,1585.76130135945,1569.61579810352,0.6611867511753563,0.3388132488246437,,,,,,,,,1655.39009257242,1632.72293239169,0.7115489228339948,0.28845107716600515,,,93,10,52
2022-03-14,2022,0,,GSW,WAS,1667.40274668779,1432.50966266006,0.8730056640909579,0.12699433590904208,,,,,,,,,1627.61477504909,1454.49359708552,0.8246723077582938,0.1753276922417062,,,66,3,35
2022-03-14,2022,0,,SAC,CHI,1355.9065664448,1515.97005283863,0.4144126313352685,0.5855873686647315,,,,,,,,,1411.99802531215,1527.95559334119,0.4773127218049375,0.5226872781950624,,,37,9,23
2022-03-14,2022,0,,LAL,TOR,1474.89686241058,1558.63973300823,0.5233788299547415,0.4766211700452585,,,,,,,,,1519.95121011324,1566.52805231631,0.5064363452137454,0.49356365478625464,,,68,62,65
2022-03-15,2022,0,,IND,MEM,1424.88709058168,1624.68010530207,0.36020954659509163,0.6397904534049084,,,,,,,,,1518.97252090039,1628.43267609235,0.4866275949720702,0.5133724050279298,,,78,2,40
2022-03-15,2022,0,,ORL,BRK,1320.21184789713,1496.64587938598,0.39174343455833105,0.608256565441669,,,,,,,,,1345.96278209673,1633.12191410088,0.2528433719223225,0.7471566280776776,,,41,12,27
2022-03-15,2022,0,,MIA,DET,1607.37813741886,1324.1080991598,0.9008120135954043,0.0991879864045957,,,,,,,,,1611.1815377934,1315.94623292697,0.9065405593661765,0.0934594406338235,,,30,0,15
2022-03-15,2022,0,,NOP,PHO,1477.04739981345,1716.1811013034,0.30982919098317185,0.6901708090168281,,,,,,,,,1531.2180865748,1676.44995871164,0.4356044459335925,0.5643955540664075,,,86,15,51
2022-03-16,2022,0,,CHO,ATL,1485.37467879436,1522.13802383219,0.5900130795698182,0.4099869204301818,,,,,,,,,1487.99774694045,1587.57561606309,0.4924526862279051,0.5075473137720949,,,66,92,79
2022-03-16,2022,0,,WAS,DEN,1432.50966266006,1565.54730042517,0.45259780313403286,0.5474021968659671,,,,,,,,,1454.49359708552,1607.00970201091,0.39508241365539004,0.6049175863446099,,,62,7,35
2022-03-16,2022,0,,CLE,PHI,1580.69724433362,1590.98056200697,0.6263174563885833,0.37368254361141673,,,,,,,,,1506.99175795697,1624.28531805508,0.47574034726715686,0.5242596527328431,,,75,32,54
2022-03-16,2022,0,,BRK,DAL,1496.64587938598,1587.84462093624,0.5126633204422681,0.48733667955773186,,,,,,,,,1581.02532867096,1603.3411004183,0.5280707234711864,0.47192927652881356,,,83,25,54
2022-03-16,2022,0,,NYK,POR,1462.59214795074,1401.68724791736,0.7163124627063205,0.28368753729367946,,,,,,,,,1486.33843021106,1448.63639411112,0.6847632684687451,0.31523673153125487,,,37,3,20
2022-03-16,2022,0,,HOU,PHO,1313.06255549166,1716.1811013034,0.148692800678473,0.851307199321527,,,,,,,,,1312.63531163192,1676.44995871164,0.21496389140519798,0.785036108594802,,,39,3,21
2022-03-16,2022,0,,MIN,LAL,1568.92058982965,1474.89686241058,0.7534114539715622,0.24658854602843783,,,,,,,,,1575.6515456443,1519.95121011324,0.7129175626264315,0.28708243737356853,,,70,45,58
2022-03-16,2022,0,,SAS,OKC,1458.53102159285,1366.15965013246,0.7516400842259042,0.24835991577409577,,,,,,,,,1492.79143197636,1329.28190278301,0.8205455366422981,0.17945446335770188,,,16,1,9
2022-03-16,2022,0,,UTA,CHI,1585.76130135945,1515.97005283863,0.7265914179150357,0.2734085820849643,,,,,,,,,1655.39009257242,1555.35583401164,0.7935172310871124,0.20648276891288764,,,86,7,47
2022-03-16,2022,0,,GSW,BOS,1667.40274668779,1585.37976575932,0.740353850214152,0.259646149785848,,,,,,,,,1627.61477504909,1624.91291896823,0.6553864924745809,0.3446135075254191,,,90,12,51
2022-03-16,2022,0,,SAC,MIL,1355.9065664448,1569.61579810352,0.34196202391027314,0.6580379760897268,,,,,,,,,1411.99802531215,1632.72293239169,0.3275294733744867,0.6724705266255133,,,57,6,32
2022-03-16,2022,0,,LAC,TOR,1507.39617786225,1558.63973300823,0.5697091661088504,0.43029083389114964,,,,,,,,,1587.13569363502,1566.52805231631,0.6433092786518907,0.3566907213481093,,,79,49,64
2022-03-17,2022,0,,ORL,DET,1320.21184789713,1324.1080991598,0.6348817872506577,0.3651182127493423,,,,,,,,,1345.96278209673,1315.94623292697,0.6718305112073047,0.32816948879269525,,,3,0,2
2022-03-18,2022,0,,PHI,DAL,1590.98056200697,1587.84462093624,0.6442132341476983,0.35578676585230173,,,,,,,,,1624.28531805508,1603.3411004183,0.655327778431078,0.34467222156892197,,,88,6,47
2022-03-18,2022,0,,BRK,POR,1496.64587938598,1401.68724791736,0.7544099237513845,0.2455900762486155,,,,,,,,,1581.02532867096,1468.21986761128,0.7654253657915893,0.23457463420841074,,,60,16,38
2022-03-18,2022,0,,NYK,WAS,1462.59214795074,1432.50966266006,0.6789204341647006,0.3210795658352994,,,,,,,,,1486.33843021106,1454.49359708552,0.6732897955132361,0.3267102044867639,,,38,7,23
2022-03-18,2022,0,,CLE,DEN,1580.69724433362,1565.54730042517,0.6599017380845783,0.3400982619154217,,,,,,,,,1506.99175795697,1607.00970201091,0.5001087625275266,0.49989123747247344,,,72,31,52
2022-03-18,2022,0,,ATL,MEM,1522.13802383219,1624.68010530207,0.49634171596964577,0.5036582840303543,,,,,,,,,1587.57561606309,1628.43267609235,0.5879835666056165,0.41201643339438354,,,87,38,63
2022-03-18,2022,0,,TOR,LAL,1558.63973300823,1474.89686241058,0.7422524863609712,0.2577475136390288,,,,,,,,,1566.52805231631,1519.95121011324,0.6813995739747145,0.3186004260252855,,,68,53,61
2022-03-18,2022,0,,HOU,IND,1313.06255549166,1424.88709058168,0.48298969325592567,0.5170103067440743,,,,,,,,,1312.63531163192,1518.97252090039,0.3488243685194596,0.6511756314805404,,,17,0,9
2022-03-18,2022,0,,MIA,OKC,1607.37813741886,1366.15965013246,0.8769880116532092,0.12301198834679083,,,,,,,,,1611.1815377934,1324.97941637028,0.901924408370235,0.09807559162976498,,,31,0,16
2022-03-18,2022,0,,SAS,NOP,1458.53102159285,1477.04739981345,0.6151606389566951,0.38483936104330485,,,,,,,,,1492.79143197636,1531.2180865748,0.5891618562553851,0.4108381437446149,,,56,17,37
2022-03-18,2022,0,,UTA,LAC,1585.76130135945,1507.39617786225,0.736285755068443,0.26371424493155704,,,,,,,,,1655.39009257242,1588.95407440636,0.7603495504129751,0.23965044958702486,,,90,15,53
2022-03-18,2022,0,,SAC,BOS,1355.9065664448,1585.37976575932,0.3218445995966001,0.6781554004033998,,,,,,,,,1411.99802531215,1624.91291896823,0.3339038565097188,0.6660961434902812,,,56,11,34
2022-03-18,2022,0,,PHO,CHI,1716.1811013034,1515.97005283863,0.849176107447616,0.15082389255238404,,,,,,,,,1676.44995871164,1570.87825113437,0.7643764150311277,0.23562358496887226,,,90,10,50
2022-03-19,2022,0,,MIN,MIL,1568.92058982965,1569.61579810352,0.6391425097052638,0.36085749029473624,,,,,,,,,1575.6515456443,1632.72293239169,0.5742219568145793,0.4257780431854207,,,86,19,53
2022-03-19,2022,0,,CHO,DAL,1485.37467879436,1587.84462093624,0.49644552740661496,0.503554472593385,,,,,,,,,1487.99774694045,1603.3411004183,0.5463275908769643,0.45367240912303575,,,68,33,51
2022-03-19,2022,0,,CLE,DET,1580.69724433362,1324.1080991598,0.8862193604625753,0.11378063953742468,,,,,,,,,1506.99175795697,1315.94623292697,0.8070222652293266,0.19297773477067337,,,16,13,15
2022-03-19,2022,0,,WAS,LAL,1432.50966266006,1474.89686241058,0.5821598048259972,0.41784019517400284,,,,,,,,,1454.49359708552,1519.95121011324,0.5402534771243095,0.4597465228756905,,,45,24,35
2022-03-20,2022,0,,HOU,MEM,1313.06255549166,1624.68010530207,0.22825891427090633,0.7717410857290936,,,,,,,,,1312.63531163192,1628.43267609235,0.2209514129213699,0.7790485870786301,,,31,0,16
2022-03-20,2022,0,,IND,POR,1424.88709058168,1401.68724791736,0.6702233268005693,0.3297766731994307,,,,,,,,,1518.97252090039,1468.21986761128,0.7009357852455712,0.2990642147544288,,,48,1,25
2022-03-20,2022,0,,ATL,NOP,1522.13802383219,1477.04739981345,0.6974551690728306,0.30254483092716944,,,,,,,,,1587.57561606309,1531.2180865748,0.7189226767966614,0.28107732320333856,,,73,45,59
2022-03-20,2022,0,,SAC,PHO,1355.9065664448,1716.1811013034,0.18268508348467466,0.8173149165153253,,,,,,,,,1411.99802531215,1676.44995871164,0.27541066506547773,0.7245893349345223,,,64,3,34
2022-03-20,2022,0,,ORL,OKC,1320.21184789713,1366.15965013246,0.5771658069529281,0.4228341930470719,,,,,,,,,1345.96278209673,1322.45607678909,0.663515964780327,0.33648403521967296,,,3,0,2
2022-03-20,2022,0,,NYK,UTA,1462.59214795074,1585.76130135945,0.4667062463035295,0.5332937536964705,,,,,,,,,1486.33843021106,1655.39009257242,0.4082281486639535,0.5917718513360465,,,76,8,42
2022-03-20,2022,0,,DEN,BOS,1565.54730042517,1585.37976575932,0.6133655525909417,0.3866344474090583,,,,,,,,,1607.00970201091,1624.91291896823,0.6647832502255742,0.33521674977442584,,,89,15,52
2022-03-20,2022,0,,GSW,SAS,1667.40274668779,1458.53102159285,0.8554507909987713,0.1445492090012287,,,,,,,,,1627.61477504909,1492.79143197636,0.7959172829486065,0.20408271705139347,,,73,3,38
2022-03-20,2022,0,,PHI,TOR,1590.98056200697,1558.63973300823,0.6817476710353023,0.3182523289646977,,,,,,,,,1624.28531805508,1566.52805231631,0.7059992084011498,0.2940007915988502,,,84,29,57
2022-03-21,2022,0,,CHO,NOP,1485.37467879436,1477.04739981345,0.6510327669164861,0.34896723308351385,,,,,,,,,1487.99774694045,1531.2180865748,0.6441052993054079,0.35589470069459206,,,55,42,49
2022-03-21,2022,0,,DET,POR,1324.1080991598,1401.68724791736,0.5322214830246965,0.4677785169753035,,,,,,,,,1315.94623292697,1468.21986761128,0.4937710313443035,0.5062289686556964,,,12,1,7
2022-03-21,2022,0,,PHI,MIA,1590.98056200697,1607.37813741886,0.6180440018599554,0.38195599814004455,,,,,,,,,1624.28531805508,1611.1815377934,0.5931457692829589,0.4068542307170411,,,89,8,49
2022-03-21,2022,0,,CLE,LAL,1580.69724433362,1474.89686241058,0.7657886363476656,0.23421136365233441,,,,,,,,,1506.99175795697,1519.95121011324,0.6228315081643044,0.37716849183569556,,,56,53,55
2022-03-21,2022,0,,BRK,UTA,1496.64587938598,1585.76130135945,0.5156590443452399,0.4843409556547601,,,,,,,,,1581.02532867096,1655.39009257242,0.5917411926889712,0.4082588073110288,,,89,30,60
2022-03-21,2022,0,,CHI,TOR,1515.97005283863,1558.63973300823,0.5817642065341012,0.4182357934658988,,,,,,,,,1570.87825113437,1566.52805231631,0.6952852538929749,0.3047147461070251,,,77,51,64
2022-03-21,2022,0,,HOU,WAS,1313.06255549166,1432.50966266006,0.4720425539477857,0.5279574460522143,,,,,,,,,1312.63531163192,1454.49359708552,0.37600085418779405,0.623999145812206,,,10,3,7
